Timestamp,RE test,#21 STEAM FLOW;,"RB21 Soot Blowers Steam Header Flow, PV","RB21 South Soot Blowers Steam Header Flow, PV","RB21 North Soot Blowers Steam Header Flow, PV","RB21 Primary Air Flow, PV","RB21 Secondary Air Flow, PV","RB21 Secondary Air Flow, SP","RB21 Tertiary Air Flow, PV","RB21 Primary Air Temperature, PV","RB21 Secondary Air Temperature, PV","RB21 Tertiary Air Temperature, PV","RB21 Teriary Windbox Pressure, PV","RB21 Secondary Windbox Pressure, PV","RB21 Primary Windbox Pressure, PV","RB21 Flue Gas Oxygen, PV",RB21 O2PCTMASSTHPT 1 MIN AVG;,RB21 TRSRAW 1 MIN AVG;,RB21 NOXRAW 1 MIN AVG;,RB21 CO PPM RAW 1m AVG;,RB21 SO2RAW 1 MIN AVG;,BLACK LIQUOR FLOW;,TEMP SBL TO STORAGE;,"RB20 Salt Cake Screw Speed, PV","RB21 Salt Cake Screw Feeder Speed, PV","Heavy Solids Concentrator Product Flash Tank Vapor Temperature, PV;",HEAVY BLACK LIQUOR FLOW;,STRONG BLACK LIQUOR FLOW CONTROL,STRONG BLACKK LQR TEMPER;,BURN RATE;,"RB21 Black Liquor Density Dry Solids (Transmitter A), PV","RB21 Black Liquor Density Dry Solids (Transmitter B), PV",21 LIQUOR % SOLIDS2 TTL AT 5:30 AM,"Recovery Boiler 21 Feed Black Liquor Flow, PV","RB21 Black Liquor Indirect Heater Temperature, PV;",SALT CAKE MIX TANK TEMP;,W SLT CAKE MIX TANK TEMP;,"RB21 Black Liquor Direct Heater Temperature, PV;",BLACK LIQUOR PRESS;,IGNITER GAS FLOW B,21 Boiler Burner Gas Usage RPT,"RB21 North Percipitator Inlet Temperature, PV",MAIN GAS VALVE DEMAND,"RB21 Furnace Pressure, PV",PUMPOUT SULFIDITY-CALCULATED-RPT,"PUMPOUT ""A"" TEST-RPT","PUMPOUT ""B"" TEST-RPT","PUMPOUT ""C"" TEST-RPT",SLAKER SULFIDITY-CALCULATED-RPT,SOUTH ESP DRAG SCR AMPS;,"Tall Oil Scrubber pH, PV",BOGOL TALL OIL TONS AT 5:30AM,BL KR BC RESID EA,BOILOUT TO WW BL STORAGE;,SOUTH YARD LIQUOR LINE FLOW INDICATION;,K1 Digester Extraction Factor-MIGRATE,"WEAK WASH SYNTHETIC FLOW, PV","Lime Kiln Clarifier 4 CE (Calculated), PV","SO-CHEM FLOW CONTROL, PV",KAPPA SC NEW,"WASH EXTRACTION FLOW, PV",EXTRACTION FLOW         ,LCL PUMP FLOW TO LCL HTR,"WASH EXTRCTION HDRS FLOW, PV","BOTTOM CIRCULATION FLOW, PV","CAUSTIC TO SYNTHETIC FLOW, PV",SODIUM SULFIDE MIXING FLOW,TOTAL NATURAL GAS FLOW TO 21 BOILER-MIGRATE,"RB20 Salt Cake Blower Pressure, PV",RB21 OPACRAWPCT 1 MIN AVG;,"RB21 Scrubber Fan Shower Flow, PV","RB21 Dissolving Tank Scrubber Fan Load, PV",RB21 CO PPM CORR 1m AVG;,RB21 NOXCORR 1 MIN AVG;,RB21 TRSCORR 1 MIN AVG;,21 RB FW/STEAM DIFFERENT;,"RB21 Soot Blowers Steam Pressure, PV","RB21 South Soot Blowers Steam Header Flow, OP","RB21 North Soot Blowers Steam Header Flow, OP",ECON EXIT FEEDWATER TEMP;,"RB21 Steam Drum Pressure, PV;",GEN BANK DRAFT LOSS;,SUPERHEATER DRAFT LOSS;,"No 2 Econ Draft Diff, PV","No 1 Econ Draft Diff, PV","Recovery Boiler 21 Secondary Superheater Outlet Temperature, PV",MAIN STEAM PRESS;,"RB21 South Percipitator Inlet Temperature, PV",NRTH ESP DRAG SCRPR AMPS;,"RB21 North Percipitator Outlet Temperature, PV","RB21 South Percipitator Outlet Temperature, PV","RB21 North Induced Draft Fan Amps, PV","RB21 North Induced Draft Fan Speed, PV","RB21 South Induced Draft Fan Speed, PV","RB21 South Induced Draft Fan Amps, PV",LK WL SULFIDITY CALCULATED - RPT,"RB21 Condensate Blow Down, PV","RB21 Feed Water Flow, PV;",FEEDWATER PRESS;,FEEDWATER CONDUCTVY;,"Recovery Boiler 21 Steam Drum Level, PV;",STM DRUM LEVEL TRANS A;,STM DRUM LEVEL TRANS B;,STM DRUM LEVEL TRANS C;,SUPERHEATER VENT VLV OP;,50# STEAM TEMP;,150# STEAM TEMP;;,"RB21 Tertiary Air Flow, OP",MAIN GAS HEADER FLOW B,"RB21 Secondary Air Flow, OP",TOTAL AIR FLOW;,SEC/TERT F.D. FAN AMPS;,PRIMARY F.D. FAN AMPS;,"RB21 Primary Air Flow, OP",21 RB PRI AIR / TTL AIR;,"Recovery Boiler 21 North Feed Black Liquor Flow, OP","Recovery Boiler 21 Feed Black Liquor Flow, OP",RECIRC FLOW;,BLK LIQ SOLID 50/50 TEST;,"RB21 Green Liquor Density (Test Sample), PV",RB21 Black Liquor Heating Value (#Steam/#BL)-MIGRATE,"RB21 Dissolving Tank Level, PV;",RB21 Dissolving Tank Density-Test,"RB21 Green Liquor to Clarifier A-Flow, PV","RB21 Green Liquor to Clarifier B-Flow, PV","RB21 Green Liquor Density, PV;","RB21 Dissolving Tank Temperature, PV;",MIX TANK AGITATOR AMPS;,"Recovery Boiler 21 Salt Cake Mix Tank Level, PV;",WST SLT CAKE MX TNK AGIT;,"RB21 West Salt Cake Mix Tank Level, PV;","RB21 West Salt Cake Mix Tank Level, OP;",STRONG LIQUOR TO CONCENTRATOR OUTPUT,STRONG LIQUOR TO CONCENTRATOR,RB21 SALT CAKE MIX TANK FLOW,HVY LQR TRANSF PMP 2 AMP;,HVY LQR TRANSF PMP 1 AMP;,HVY LQR STORAGE TANK LVL;,"RB21 North Soot Blower Motor Load, PV","RB21 South Soot Blower Motor Load, PV"
03-06-2023 03:00:00,93.8,438.2151184,38.5490341,11.5511732,15.5346861,132.6579895,303.3684692,269.9952698,82.7106018,304.308075,278.5091858,90.2549973,11.7001362,9.9886713,2.7451611,3.3909602,6.5293493,1.6200591,84.2420502,22.8456688,0.4526233,238.6879883,Bad,1.5718842,0,237.3792725,222.4958344,398.2362976,209.9820099,238.5487671,72.2170792,71.8598022,71.5899963,117.6319733,272.9855652,234.3301086,212.1637421,272.9864502,28.4672012,8278.119141,0.181,148.0830841,0,0.2061816,29.9099998,15.5200005,21.3999996,18.7199993,28.4899998,5.0635247,-0.2233579,29,0.1216,1.1538897,0.0976762,1.1007808,81.1160889,81.2399979,7.021524,97.5,330.4256592,38.9785538,542.623291,1298.110352,6148.938477,8.9938126,1.1282175,Calc Failed,21.4291306,9.2289753,42.0809746,120.7423401,16.9789295,75.7255783,1.4553289,-9.7869778,395.5130615,35.4058075,59.1464767,482.3104248,924.366394,0.4996356,-0.0127829,1.0361357,1.7033008,829.6450806,853.4557495,359.555542,4.4715977,350.2160645,356.5319214,85.2770081,523.3554077,516.4157104,87.9668884,25.75,4.9042196,434.2318115,1148.325317,4.2501731,-0.0657912,5.4208961,4.0115399,4.1883507,0,346.9445496,377.9415894,45,Bad,44,507.9610291,156.7944031,29.5223293,20.2692566,25.7257557,0,73,0,60,22.3999977,3.760766,72.0111618,21.5,-568.2263794,738.3841553,21.6187382,200.2101135,5.5583239,67.2367859,9.7150774,63.986599,38.1929817,2,39.6346512,393.9714355,22.7668343,35.5337715,65.1828308,2.3553412,1.2221905
03-07-2023 07:15:00,87.8,432.0994568,13.1086407,0.0221975,15.5802794,133.1472015,296.0625916,269.9952698,72.6859512,305.6918335,281.5273438,100.9644852,10.544961,9.2324715,2.759527,2.9746637,6.2192788,1.5650481,75.2848511,9.3567085,4.0798855,231.9607391,Bad,10.6733093,0,237.3094482,221.6071472,409.6234741,213.6686554,232.1722565,72.1173096,71.8431702,71.3700027,114.379509,272.2650146,233.6362,215.0446472,272.2650146,27.3289471,8174.565918,0.33,148.0583649,0,0.1743194,28.4899998,15.3699999,21.5499992,18.4400005,27.6900005,4.8788266,-0.2243918,42,0.1108,1.9798224,-0.285199,1.1126763,80.4452896,81.0599976,9.268692,111.8000031,382.9951782,40.8838463,540.1704712,1298.269165,6148.862305,10.0073042,1.1610653,Calc Failed,21.6220436,1.8719252,42.4600601,117.9487686,8.3630171,66.0812988,1.3643891,3.2251065,420.0963745,30.371582,63.6145363,473.8323059,923.2886963,0.4751086,-0.0251825,0.9902561,1.4894497,825.3518066,853.59552,358.3291931,4.3999858,345.9562378,355.3759766,82.6159668,498.4179077,485.9621582,82.0131531,25.9599991,4.8533087,439.4443359,1164.91687,4.464819,1.3607997,4.3302655,2.7806218,3.1591377,0,342.4611206,377.0608521,42,Bad,42,491.9378052,154.8465271,29.921669,19.4450645,26.4649296,0,71,0,60,22.3999977,3.7719781,78.0393982,20,473.0987549,-374.2214355,21.189249,202.086319,5.5124512,66.7624817,9.6262531,64.0962601,39.3592873,2,38.5357094,405.3551331,22.5565243,35.2121277,58.7613335,2.3065586,0.8826944
03-08-2023 09:00:00,81.1,436.4302063,24.2543449,16.0538635,4.8081002,133.3969574,287.9955139,269.9952698,62.2994804,307.2196045,284.5914612,98.1644974,8.5159893,8.9224415,3.0050468,2.4425311,5.6975856,1.7189089,80.9670563,2.2011597,0.5,229.2148132,Bad,10.6733093,0,235.041687,241.7241211,414.1865845,215.3105469,229.1515961,72.0147171,71.8468704,71.5299988,112.9359741,272.9306641,234.1808624,215.8604584,272.9610596,27.3455181,8178.669922,0,470.7150574,0,0.1368819,27.7600002,15.4499998,21.3999996,18.4200001,26.4799995,4.8607116,-0.2243849,42,0.1177,0.6855711,-0.1556817,1.0778617,63.7808914,80.1299973,24.5599232,116.5,382.5316162,40.6671371,541.4026489,1309.56311,6148.961914,7.9694948,2.2318389,Calc Failed,20.8030739,7.0063572,41.8119164,117.7511673,2.9806926,68.571373,1.4645993,-10.9189205,417.3500366,66.6834793,97.012001,471.9595337,919.7247925,0.7451971,-0.0300347,0.9448509,1.4383131,825.1885986,849.5494995,354.7977905,4.4277821,342.610321,351.7515869,75.5318222,489.3132324,477.2225952,73.4223175,25.7900009,4.852459,433.3548584,1148.840942,4.6004596,-0.5096276,4.4630299,5.4024568,3.2360706,0,351.7721558,379.5394287,38,Bad,40,474.1833191,153.5270691,29.2123108,19.0674496,27.5134716,0,71,0,60,22.3999977,3.8793249,78.0654373,21,626.3590088,-558.0163574,21.5283909,204.1125641,5.5352726,67.1236191,9.7679157,63.8322067,39.7814751,2,38.3214111,409.3110657,22.3316059,34.9086761,63.1306725,0.9496843,0.8777195
03-09-2023 07:20:00,92.3,431.9328918,51.4443245,17.265974,15.413866,131.4421234,293.9602661,269.9952698,71.1676254,305.2618408,280.2598267,100.3867416,10.3256626,8.80266,2.6441622,3.0217245,6.1201696,1.2402548,74.1973419,10.3331451,3.7973371,234.8423004,Bad,10.6733093,0,232.6804199,233.0866241,425.4370422,215.7680206,235.0347443,72.0439377,71.8659592,71.8399963,115.7556686,270.7495728,234.2575378,215.3156738,270.7696228,27.5188541,8182.63916,0,470.7150574,0,0.347646,26.8600006,15.4700003,21.2199993,18.3199997,27.4799995,4.9095969,-0.2248285,42,0.1147,96.5610046,0.1784263,1.0582099,71.8632278,81.3099976,20.5461655,113.8000031,386.2366943,39.4284859,558.8443604,1305.474243,6148.897461,9.0018501,-0.2400162,Calc Failed,21.2374325,7.8519039,43.7600746,122.5827332,3.5865331,64.5850677,1.1193503,4.4088116,400.6132202,74.5832825,81.2695389,482.2501526,923.348999,0.049883,0.2840646,1.081473,1.6427748,822.4788818,854.0770874,359.4198608,4.2460642,344.8731079,354.4153442,81.8810043,512.7868652,502.1112366,82.8254623,25.3899994,4.8245869,443.4977722,1153.271973,4.6167459,-0.3598293,5.3933759,4.3842554,4.3731108,0,343.6233215,374.5435791,42,Bad,41,485.9787903,152.864502,28.5884399,18.1463127,26.6999893,0,71.6944427,0,60,22.3999977,3.7551084,78.9507599,21,517.4338379,-432.1654053,21.5194187,197.8877563,5.5022326,66.8000565,9.7590485,64.112915,40.5674171,2,37.5649376,420.3928833,22.5062866,35.1512909,62.0513611,2.0427225,1.155581
03-13-2023 07:00:00,91.7,463.749054,19.7723503,18.3447399,1.4549557,130.3701324,290.7762146,269.9952698,77.5228729,302.1208801,276.3821106,83.5583267,11.014163,10.7486944,2.7303848,2.5966251,5.6329317,2.0290053,82.5406189,1.6967553,0.4,245.7633667,Bad,10.6597414,0,198.7659302,250.9328308,398.5534668,212.0423126,245.7449646,71.9321899,71.7328186,71.9300003,121.1486816,273.1931763,234.7532501,213.9427795,273.1931763,29.8988857,8351.111328,0.041,470.7150574,0,0.1185877,27.2099991,15.3299999,21.1700001,18.2099991,28.6299992,4.9651771,-0.2223661,22,0.1265,0.9311128,2.1614652,1.0784702,80.3635178,80.4499969,12.5464096,118.0999985,379.4250488,35.977623,623.8569336,1297.803223,0,9.9968634,-0.0059305,Calc Failed,21.6770191,12.5131311,43.48703,125.3865051,0.4617165,70.0594025,1.72,44.9242477,432.6521301,85.874588,0.0756084,473.7927856,930.2626953,0.1532017,0.2473854,0.9775174,1.6473284,821.4935913,851.0543823,355.0698853,4.5871129,342.8780823,350.8111267,77.9018631,503.6447754,492.1962585,78.1772995,25.0599995,5.1266642,515.9671021,1142.987427,3.6197643,-1.0676974,5.1622334,4.8576012,3.8869326,0,344.500885,373.2689514,43,Bad,43,487.7934875,155.439621,29.6598129,18.0482044,26.0123463,0,73.7790451,0,60,22.3999977,3.794023,79.5233917,22,487.9526062,-361.9988708,21.4392185,194.743576,5.5426536,66.8336563,9.7804136,64.1826553,38.5965958,2,39.4840851,394.1510925,22.623394,35.2463608,81.9356689,0.255422,0.9243993
03-15-2023 06:15:00,93.3,389.3955078,51.4397278,14.7056818,15.9906569,130.0966034,257.5203857,269.9952698,72.2078857,303.3851929,282.5276794,77.362793,10.2502995,6.9602718,2.8273983,3.3285575,6.9708014,2.1502674,76.7254791,1.0833459,0.3207858,208.9139099,Bad,1.5718842,0,175.5572968,158.9007416,256.7702332,212.6970367,209.1118622,73.0928345,73.4745789,73.3000031,102.9753571,274.676239,235.4340363,203.2646027,274.6821289,23.9576778,8506.196289,0,470.7150574,0,0.2935811,26.3799992,15.3599997,20.7000008,18.0900002,26.8400002,4.9671941,-0.2224932,37,0.0853,1.226002,2.3434248,1.2506801,2.354605,80.8899994,12.6407442,118.0999985,31.8645058,36.4911118,283.463623,646.4650269,0,0.0969455,0.003083,Calc Failed,23.0459995,9.1509857,43.5720634,122.8564301,1.1075395,71.1340332,1.996807,-18.9626846,404.4023743,100,56.8190804,463.6529236,906.472168,0.0091717,0.4200156,0.8902825,1.3346525,827.4608154,846.96521,344.7315063,4.6012316,336.380127,341.2067871,70.9546814,446.6426392,437.8231201,68.7868271,25.5400009,4.4377298,378.7322998,1165.019775,3.0230539,0.9234101,4.6562281,3.0991218,3.4814,0,372.0322571,357.5557251,42,Bad,31,451.5698242,150.3774261,30.2251511,20.714817,28.181757,0,68.187088,0,60,22.3999977,3.8180289,79.3154297,21.5,-612.1687012,696.2265015,21.7386646,201.8704529,5.6902013,66.8443527,9.8332434,64.3102875,25.4371052,2,46.5946388,244.8427734,23.0072746,35.6572723,83.1646576,1.7500119,1.1966388
03-16-2023 07:00:00,60.9,416.8227844,22.2745075,17.4996586,5.6167803,127.7210236,252.6335297,269.9952698,58.8689651,301.2570801,281.5195618,76.7430038,8.7489004,8.9477844,2.6193569,2.7134192,5.8095045,1.0506788,86.4637222,19.153738,0.4,210.9733582,Bad,10.6733093,0,198.8446655,271.8398743,402.187561,210.5603485,210.9252319,71.8255692,71.6075745,71.8399963,103.9983139,271.2247925,230.8278809,207.1262665,271.2247925,24.7033157,8424.054688,0,470.7150574,0,0.0789895,25.1399994,14.8900003,20.0499992,17.4099998,24.0100002,4.9698305,-0.2225084,29,0.1196,1.2439789,2.3743982,1.1042341,48.1723289,82.3600006,21.5858002,118.0999985,31.968792,37.6488075,516.5281372,1312.135986,6148.987793,6.0112114,0.0259756,Calc Failed,21.5189133,7.9336276,43.8997765,128.1070404,25.7530956,74.1895599,0.8917268,-0.7459781,416.5032654,73.9687576,69.9784088,459.9841919,909.6671143,0.2923691,0.1533663,0.818773,1.4476264,832.7138672,843.6954346,344.2982788,4.7205596,333.0452271,340.0889282,74.9109192,437.1017151,430.22052,73.3174515,25.3199997,4.6359196,420.7987671,1149.736084,3.0871353,-0.4149152,4.3820162,4.5761676,3.3053527,0,357.4848328,372.8805847,38,Bad,33,431.8207092,147.7122192,30.2195129,16.5753174,29.2212677,0,69.3483658,0,60,22.3999977,4.0014901,79.5622787,22,-237.9084167,324.031189,21.1449184,191.6200562,5.611671,67.0875931,9.8696079,64.2850342,38.9234505,2,38.9334297,397.2622681,22.4113941,35.2283478,54.897068,1.7207966,1.0615277
03-20-2023 05:00:00,93.5,423.3623047,26.1823616,5.1570859,24.9039459,130.3045044,275.8001404,269.9952698,93.8536911,295.2779541,270.7633667,67.2912064,17.0242062,10.8327112,2.8371243,3.5365539,6.5979199,2.0956843,75.9542389,1.1957974,0.3,237.6575623,Bad,10.6294556,0,156.3097534,262.7623596,370.7287598,211.3710632,237.4747009,71.3430328,71.1123734,72.0999985,117.1443481,272.9780579,234.7721863,213.2804108,272.9989929,28.7140026,8566.55957,0,470.7150574,-5,0.1122247,29.6100006,15.71,21.6800003,18.9200001,27.7600002,5.0370388,-0.2215415,29,0.1324,1.0846405,2.5402381,1.100243,80.8163986,79.5899963,12.0101385,119.9000015,334.5125732,32.7612152,573.137085,1297.717529,6149.004883,10.0209961,0.5193415,Calc Failed,23.7263947,11.9048872,44.622448,124.6658401,1.2100432,68.5203934,1.8800976,3.2092838,429.4145508,60.3387299,63.1173859,476.9424744,918.9187012,0.5886959,-0.0292164,1.0206329,1.4995737,825.4820557,850.0509644,355.1225891,4.7669272,341.9012756,349.6451111,78.6648712,488.4204102,478.4967957,81.7403259,25.7700005,4.8341079,433.3200073,1148.739746,3.4194391,0.7111221,4.6786447,3.6664648,3.669853,0,345.0689392,369.8686829,58,Bad,41,490.2686157,157.4126587,30.63764,20.1355972,26.0333195,0,72.6397705,0,60,22.3999977,3.6127224,79.2671356,21,-275.3171692,403.9972229,21.5210724,194.9454651,5.6725144,66.9909439,9.9655647,64.1764832,37.8437157,2,40.5584183,366.2170715,22.7442589,35.5994568,79.0054169,1.6496664,0.9053256
03-21-2023 07:30:00,92.6,465.5402222,51.4443245,16.1964493,17.1964417,129.5506744,272.4999695,269.9952698,84.3495178,296.5583801,272.5417175,74.0815506,14.2395802,10.4754953,2.6877363,2.1223097,5.3996058,1.8890146,76.132843,9.6321068,0.6321712,239.5045624,Bad,10.6294556,0,179.8809662,292.2808228,396.7743225,210.6134796,239.4940948,73.637764,73.5753708,72.1600037,118.064827,273.0374451,234.5291901,214.9178925,273.0374451,29.5349369,8461.578125,0,470.7150574,-5,0.2305788,27.2900009,15.1999998,21.0300007,18.0699997,27.5499992,5.0405908,-0.2223677,43,0.1265,1.0528263,123.7862778,1.1153084,95.7040482,80.6399994,16.4281368,120.3000031,443.4319763,36.5327301,542.0371704,1305.220947,6148.931152,11.9821005,-0.2352237,Calc Failed,23.4239559,10.2970104,45.34095,124.9538269,7.2841201,63.450882,1.5901765,-27.3856106,399.0991211,67.9637222,59.2744408,472.1747131,937.2323608,0.4395134,-0.0304843,1.085183,1.5945387,818.2005005,857.2174683,352.1684875,4.8596172,340.0072937,347.5706177,79.7247391,490.4717712,487.3014221,79.5226135,24.9500008,5.020699,442.8782654,1151.803467,3.4991736,0.4491819,4.875968,3.35358,3.8627234,0,341.8450317,376.9224854,49,Bad,40.5,477.2637634,155.3647614,30.0441952,19.9081669,26.5004578,0,73.7801361,0,60,22.3999977,3.9635894,80.3216324,22,769.6511841,-531.3983765,21.886795,198.2778931,5.6404872,67.0191345,9.869215,64.3143387,38.6173401,2,39.3443184,391.0336609,22.6851845,35.615921,82.5962448,1.7799262,1.1564814
03-23-2023 07:00:00,95.4,430.1914063,1.2771449,1.6278744,1.0161763,131.3737946,287.7617493,269.9952698,84.8607559,299.6409912,271.852356,93.6376572,12.7700043,9.680665,2.5080914,2.7362068,5.9392295,1.9384291,77.5090408,33.1958313,0.4,239.2904358,Bad,10.6733093,0,177.3658752,278.8572388,399.5603943,210.7627258,239.480957,72.7620163,72.8469086,72.7300034,117.9980087,273.0737305,234.4702911,215.398407,273.0737305,29.5234985,8246.253906,0,470.7150574,0,0.0865188,26.8999996,15.3000002,21.2600002,18.1599998,25.8999996,5.0054607,-0.2240525,43,0.1265,1.1075305,1.7354991,1.1000086,79.9704666,81.2300034,20.8028584,114.5,450.1808472,38.2891388,625.7686768,1310.13208,6148.696289,10.0200796,2.4756856,Calc Failed,21.6188087,11.4736166,43.3840408,128.7616577,24.9462357,66.7708282,1.6655661,-33.4047813,433.1003723,0.1216211,0.002972,470.8714294,922.4949951,0.8486176,-0.0295138,0.968756,1.6206995,830.3504639,853.4309692,357.9104004,4.6530557,346.3312378,352.817749,76.5302734,481.2613831,478.0567627,77.8616028,25.2999992,4.9909549,400.7669983,1163.354004,5.9029341,0.5857688,5.0110097,2.5583112,3.7833953,0,345.0428162,377.6165771,47,Bad,42,493.9631653,156.2857361,29.2585716,20.3781605,25.9270153,0,73.6640778,0,60,22.3999977,3.6658549,77.2509537,22,294.7304077,-301.5062561,21.7198849,193.4342041,5.6449981,66.6441956,9.8479862,63.9856606,38.7683296,2,39.2599182,395.5731201,22.6023636,35.2499313,73.1604385,1.3346293,0.8679563
03-24-2023 07:00:00,91.4,431.6831665,30.5909081,18.1625938,5.5018611,131.0154419,289.722229,269.9952698,70.5959167,302.1957092,273.2703247,99.6796341,9.8697834,9.3360949,2.7394168,2.640563,5.7435555,1.6492888,84.4549179,4.9525347,0.4,235.4948578,Bad,10.6733093,0,175.502655,269.7547607,414.0533142,209.2953796,235.5028534,71.7024994,71.5952072,72.2399979,116.0812683,272.2718506,233.493515,214.4057159,272.2718506,28.56703,8177.186523,0,470.7150574,0,0.3094936,27.6299992,15.3299999,21.2800007,18.2700005,25.7199993,4.944788,-0.22402,45,0.1294,1.20067,2.0288863,1.2620915,63.8414383,80.5500031,13.8812389,103.6999969,436.8001099,38.8356247,402.0029602,836.0535278,6148.902344,7.9992247,0.0209627,Calc Failed,21.1295223,10.6045542,43.9206429,123.580719,3.9759119,71.8788376,1.4060583,3.4818048,415.3164063,78.7592087,89.1197433,471.1265564,930.423584,0.2961244,0.3087555,1.0223514,1.6783605,818.6608887,860.7104492,353.8284912,4.5895276,346.4445496,350.7636719,76.1413498,498.1522522,494.3661194,75.3285294,24.9500008,4.9052358,440.4189453,1151.913208,5.9488554,0.1107058,5.4599032,3.5833483,4.0575156,0,342.3555908,377.3448181,42,Bad,42,481.0001831,153.2776947,29.2897587,21.9386749,26.7900677,0,71.9310837,0,60,22.3999977,3.7282197,78.9971313,22,351.0878296,-281.152771,21.3904839,198.852066,5.4861655,67.1248169,9.7206516,64.1187363,38.6686401,2,38.2108688,409.3662109,22.3163242,34.9639435,65.0557861,0.7864085,0.7986598
03-27-2023 08:00:00,80.5,476.7220154,21.2118721,0.2130591,17.2184639,130.1179962,295.1672363,269.9952698,81.5060654,305.7667236,275.9064941,104.6355896,13.1955652,10.2575874,2.4126356,1.6515229,5.0609608,1.6699194,79.4768448,31.0585728,0.5,239.3041382,Bad,9.1473541,0,226.5457306,281.2156982,411.9130249,209.6557465,239.3406677,71.9704666,72.0508118,71.8199997,117.9723816,272.3818359,233.3463898,214.1147156,272.3818359,29.9427853,8154.476074,0.769,470.7150574,0,0.1573426,27.4699993,15.8400002,21.7000008,18.8199997,26.5900002,4.8929672,-0.2232275,45,0.1245,0.6822445,37.7146759,1.0959377,64.3747253,79.2600021,5.0565476,111.8000031,465.3110657,39.8507538,627.7476807,1301.253174,5881.183594,8.0040903,-0.0102187,Calc Failed,22.0028019,10.4037924,44.0628662,109.256134,43.6922035,64.9945297,1.3405474,9.7975082,426.8833618,64.4231415,71.2373047,476.0227661,935.2261963,0.549851,0.2345644,1.0264808,1.7263749,834.171814,855.2678223,362.358429,4.4860086,348.3666687,357.4949341,86.067482,526.4212646,518.5700684,87.3946838,24.3999996,5.1688724,491.4634094,1151.431641,5.9220347,-0.1314397,4.6312175,4.272243,3.3917725,0,351.6098938,379.1199341,48,Bad,44,495.5989685,158.7503662,29.4406986,21.5878849,25.9144516,0,73.7824783,0,60,22.3999977,4.0322948,79.3152313,20,819.4787598,-649.7512207,22.1400452,204.6990814,5.8170056,75.1658173,9.7331829,63.9568024,39.5075912,2,38.7092934,407.3846436,22.6746311,32.9156113,72.9557495,2.1031697,0.9634122
03-28-2023 07:45:00,59.3,463.587677,36.4716415,19.0983524,7.502172,129.9125061,286.8879395,269.9952698,103.3575897,304.0671692,275.515686,99.2600632,19.381979,10.3558226,2.2752779,1.9423859,5.5948448,1.5779296,78.5869446,10.415925,0.5,239.2849884,Bad,9.1327362,0,202.3833008,277.5709229,385.2655029,208.1475525,239.2758179,71.473259,71.5593948,71.6800003,117.8996735,270.8329773,232.755722,212.6529694,270.8329773,29.9902935,8207.057617,0.769,470.7150574,0,0.2240648,25.0599995,15.6400003,21.3099995,18.3099995,23.2999992,4.9826741,-0.2242898,45,0.1245,0.9219513,3.5800612,1.1078646,63.9179459,80.7300034,16.5755577,104.6999969,447.5856934,38.8490715,652.2350464,1304.699341,4205.621094,8.0060329,-0.014197,Calc Failed,21.2195721,11.116498,43.9519958,122.1575394,10.5494137,66.280426,1.3341666,1.9732028,416.3042603,96.6291351,80.5720673,476.5542908,934.251709,0.0146913,1.0100831,1.0849994,1.7062545,817.253479,856.5682983,361.7614136,4.487246,346.043335,356.5428772,86.5308762,525.8425903,513.1397705,84.4155197,24.1200008,5.5537915,470.5138855,1152.648682,6.1008735,-0.232232,5.6976824,3.7409368,4.388773,0,346.9087524,374.7052307,71,Bad,43,510.1350708,160.0885315,29.3455582,20.8776875,25.0011711,0,73.6639786,0,60,22.3999977,3.9254086,77.9365997,21.5,-143.6472321,239.5495453,21.223896,198.4075317,5.810359,75.3926392,9.6840305,64.0460892,37.5602798,2,39.8053627,381.9940796,22.2781677,32.8220863,73.7868576,1.0716658,0.9684323
03-29-2023 07:15:00,60.3,455.8144836,51.4443245,15.1139994,17.1235962,128.8353271,294.8907166,269.9952698,69.0594559,298.0788879,270.0080872,86.4078522,10.3236914,9.9458618,2.295542,2.2024543,5.4129615,1.7836099,82.901268,42.2617302,3.1241155,241.7038269,Bad,9.1327362,0,190.2451172,291.5693359,404.910553,210.5964508,241.7266541,70.9709396,71.1945496,71.1500015,119.1208878,268.3840942,231.6272736,213.6661835,268.3840942,29.0285091,8352.938477,0.002,470.7150574,-5,0.2074237,23.5300007,14.9099998,21.25,17.4099998,22.3899994,4.997983,-0.2230325,45,0.1236,1.0183158,2.4320159,1.0757391,64.1812668,80.6299973,16.5907097,109.9000015,460.0453186,36.3720207,723.9448853,1316.018555,2704.322266,7.9907327,1.4969294,Calc Failed,22.0000534,2.0691934,43.3295631,122.715889,37.3397713,69.1546707,1.4861625,-8.9502192,364.9322815,63.1071472,64.8396835,485.3439941,926.4935303,0.0766083,0.3384396,1.0377439,1.7887775,816.1453857,851.4252319,358.568573,4.5704007,343.2131042,353.2174683,85.4057922,499.1271667,481.0958557,85.8628693,24.1000004,5.5677199,453.2280884,1149.265015,5.8835583,-0.3473223,5.6866598,1.7354708,4.4043574,0,344.9111938,372.3797302,42,Bad,43,482.0044556,158.3254852,29.5659199,19.5750275,26.1750965,0,73.6022491,0,60,22.3999977,3.8992572,77.7156754,21,-337.3022461,454.6891785,21.4683533,197.2326965,5.788918,75.1979065,9.7009373,63.9961967,39.867218,2,39.0797958,400.795166,22.207531,32.7953491,76.4413223,2.4701624,0.9390308
